7	11	9	6	8	7	9	8	5	6	9	9	15	19	7	13	20	14	14	20	14	18	14	20	20	19	12	16	17	20	23	16	15	16	15	17	10	7	6	8	13	7	3	5	7	4	4	6	2	3	4	6	6	8	5	4	10	7	6	12	6	18	7	12	16	9	9	12	13	10	10	12	13	7	9	3	6	4	5	10	5	4	4	6	1	6	5	3	2	7	6	8	7	2	10	7	12	8	6	3	5	11	6	6	2	5	2	8	5	4	5	5	6	6	4	3	6	10	5	4	5	5	4	13	4	6	8	5	10	6	6	11	6	13	10	12	4	10	11	10	13	8	4	9	9	6	2	4	5	7	7	0	9	9	5	6	9	6	11	5	16	9	5	6	4	9	5	6	11	9	5	8	14	14	2	7	8	3	4	8	2	9	7	8	1	7	6	10	8	8	7	1	7	5	6	7	7	3	5	7	3	7	5	5	6	5	11	6	15	6	10	16	14	10	12	8	6	8	5	15	5	8	4	5	7	6	9	7	7	6	6	5	13	5	6	8	11	6	4	5	8	9	11	12	5	11	5	5	5	7
7	9	6	5	7	9	13	12	8	8	10	10	9	8	9	9	11	8	14	15	23	16	19	10	19	18	33	21	25	21	21	18	23	18	15	13	11	8	9	7	8	6	5	2	1	7	7	4	1	9	9	10	9	11	5	6	6	10	6	8	5	9	10	9	17	12	13	14	11	10	10	15	13	10	9	6	8	3	3	2	6	8	5	6	3	1	6	7	5	8	8	15	8	8	5	8	11	11	6	4	5	8	7	5	1	7	2	4	3	6	5	2	8	4	5	6	7	8	4	5	3	1	7	3	6	4	4	7	6	8	8	15	5	8	4	11	15	16	15	15	5	6	7	7	5	4	4	6	7	3	7	5	6	6	3	4	7	10	5	9	6	10	9	5	8	11	15	8	7	10	12	3	6	7	4	7	7	1	9	4	7	6	4	4	4	1	7	6	5	7	4	4	7	4	9	5	4	7	3	3	4	4	6	4	5	3	7	7	11	4	12	4	1	4	8	3	7	6	12	14	6	6	8	9	8	3	2	5	13	7	5	7	10	4	9	11	9	9	5	12	10	7	5	11	8	4	9	9	4	12
8	12	8	6	10	5	11	10	11	8	10	10	12	11	18	6	12	11	13	8	14	16	22	24	18	16	17	18	18	18	19	20	13	7	10	13	12	7	11	8	12	10	9	9	4	4	7	4	8	2	2	6	7	5	3	7	5	9	7	8	12	11	11	12	9	9	8	14	9	15	12	8	6	4	10	8	7	9	10	8	7	3	6	5	4	3	4	4	7	4	6	6	7	9	6	3	7	8	9	4	6	4	2	3	5	5	7	7	4	8	4	4	8	10	11	11	5	7	3	6	6	4	4	5	7	9	3	9	7	8	8	8	11	13	13	8	10	11	10	10	8	8	5	4	6	10	4	8	2	1	6	4	5	5	7	6	4	5	7	4	6	9	5	4	7	7	14	9	8	8	9	10	8	7	7	10	5	5	7	6	5	7	9	4	4	5	5	3	5	4	8	7	7	8	8	5	5	7	3	3	7	3	7	7	3	8	6	6	4	9	9	6	9	7	5	6	6	10	9	11	7	8	9	5	13	5	13	8	10	8	8	12	6	13	10	9	6	5	4	7	11	2	6	7	8	3	6	6	8	4
2	13	7	6	5	5	7	7	8	9	14	10	9	8	11	17	17	16	13	14	8	7	14	17	26	15	23	18	12	14	13	15	16	17	15	15	7	17	10	14	21	7	9	8	3	7	8	3	7	6	5	3	4	5	7	7	7	11	7	9	9	11	13	10	12	21	11	12	4	7	12	6	12	9	7	5	8	5	3	6	4	3	2	5	9	4	8	6	6	9	6	10	11	7	6	11	5	5	8	5	7	5	2	7	2	4	5	6	5	6	7	9	5	4	0	3	5	11	5	15	6	4	7	4	7	6	5	9	12	4	9	15	9	9	13	12	10	17	15	16	14	12	8	4	8	9	2	5	9	4	2	6	4	9	7	3	8	7	6	9	4	8	10	6	14	8	11	9	1	11	10	6	6	8	6	10	4	3	5	6	3	1	3	5	5	6	5	4	8	6	8	5	4	6	8	2	5	5	4	7	8	4	6	6	5	5	5	8	8	3	8	12	7	8	16	7	8	5	6	5	7	14	9	4	9	8	11	6	8	4	2	11	9	9	5	7	8	11	8	5	7	4	6	6	6	6	7	2	6	4
4	8	7	12	12	6	6	5	11	14	9	19	15	8	13	12	14	11	13	10	12	16	9	13	16	12	16	15	16	14	12	21	20	16	13	13	5	15	7	14	8	9	10	7	8	7	4	7	1	7	8	6	4	3	9	3	9	5	3	8	6	11	15	10	13	8	12	11	12	13	15	11	8	3	10	7	5	9	5	10	5	9	7	3	5	8	8	5	5	8	8	6	9	8	6	6	6	6	13	11	5	3	9	4	8	5	6	4	6	4	5	2	2	5	5	4	5	10	3	8	12	3	5	8	13	3	4	10	9	5	8	3	10	11	12	1	8	9	12	11	16	14	9	6	8	7	6	8	3	5	9	7	9	7	9	9	8	7	8	5	5	10	5	8	9	6	6	8	9	7	11	9	11	7	8	6	9	11	4	4	5	3	2	7	4	3	4	2	7	4	6	5	5	5	5	6	4	2	7	4	2	5	5	5	2	6	14	3	9	12	4	6	10	7	5	9	8	5	9	5	11	9	8	5	6	5	6	7	7	6	6	4	4	7	4	3	7	8	5	7	9	10	5	7	6	5	8	5	9	7
5	5	11	7	7	9	6	16	7	6	8	5	18	13	8	9	10	10	15	8	15	11	5	13	16	14	12	15	18	18	15	9	19	15	20	17	9	18	12	12	8	4	7	4	2	13	4	4	8	3	3	4	3	3	6	7	6	9	6	11	10	6	12	10	8	12	17	10	12	14	7	7	6	10	10	8	6	7	7	7	5	5	10	6	10	3	8	5	5	12	5	7	7	10	6	11	6	2	5	10	5	6	8	4	9	3	6	4	4	5	4	9	4	3	4	7	5	6	3	9	9	5	5	1	9	10	4	12	6	7	12	8	6	16	10	8	19	7	9	5	11	9	3	9	8	9	3	4	5	5	3	7	3	11	8	9	7	10	3	8	8	8	5	9	7	7	7	10	8	3	8	9	6	8	6	9	6	5	4	5	3	2	5	2	3	3	5	3	5	4	6	9	3	8	5	5	2	5	6	5	4	7	7	8	9	3	13	7	5	12	6	11	7	4	7	9	9	8	8	4	4	9	9	5	4	6	4	4	10	8	8	4	7	5	11	3	7	5	5	6	8	4	12	3	4	4	9	5	3	7
6	6	5	6	10	5	13	15	10	7	2	13	12	15	10	11	16	8	15	14	13	7	11	13	11	15	8	13	12	11	13	12	15	14	7	16	9	10	6	5	10	5	8	4	7	4	7	3	3	6	3	5	5	9	6	5	3	9	9	10	10	6	13	4	8	9	7	11	14	4	8	4	10	4	7	11	6	5	8	8	6	6	6	7	7	6	6	8	5	5	9	8	5	10	5	2	8	5	3	4	6	5	2	4	5	8	4	5	4	6	9	4	6	3	4	7	5	7	5	7	10	10	4	3	6	4	6	6	5	7	5	6	15	14	5	13	8	11	8	14	4	6	10	12	7	12	7	5	10	6	10	5	4	6	3	4	10	13	6	8	7	4	10	3	11	8	8	9	9	9	8	9	8	3	4	9	2	6	2	5	6	8	3	6	3	2	3	5	5	5	5	5	9	6	6	4	6	4	5	5	7	6	4	9	8	7	7	8	3	5	6	9	6	5	9	11	6	7	8	10	10	6	6	10	3	8	10	3	7	4	11	4	10	6	4	7	8	7	3	4	7	5	5	2	4	8	10	2	4	8
7	9	11	6	11	10	8	11	11	13	12	9	17	14	12	13	15	12	12	14	9	12	10	9	10	12	10	12	9	13	16	15	18	11	10	11	8	10	9	13	7	9	6	3	4	7	6	3	7	8	6	3	2	6	2	5	7	6	9	5	6	9	7	8	12	6	8	10	9	11	10	6	11	5	12	10	7	7	12	4	7	5	7	6	6	9	5	6	6	9	10	7	7	7	8	7	8	7	4	5	6	1	7	4	2	3	6	7	4	4	7	8	6	6	10	6	2	5	7	10	4	11	6	8	11	10	9	10	9	5	8	5	5	6	10	8	9	11	9	13	10	5	12	4	11	3	7	7	8	7	3	5	3	11	5	10	5	3	6	9	6	9	11	12	9	12	7	7	13	8	8	4	8	9	4	5	3	7	5	4	8	7	6	2	5	4	3	3	11	6	5	7	4	5	6	5	2	5	9	6	7	6	4	10	7	4	8	9	8	7	2	5	6	12	5	8	3	5	4	9	8	5	9	3	14	5	6	12	8	5	5	9	7	5	9	7	10	15	7	6	7	9	5	14	0	10	5	3	6	5
8	4	4	7	10	11	7	8	14	8	13	11	13	9	11	11	3	10	9	8	8	12	10	13	16	13	13	8	11	21	12	19	14	7	11	10	11	7	11	10	8	10	5	10	12	11	5	4	2	16	5	7	3	5	2	6	6	2	7	7	10	11	10	7	11	8	6	5	6	11	9	10	5	12	7	11	2	7	7	8	11	8	4	8	5	7	4	5	5	5	5	12	5	5	10	8	2	7	9	6	7	2	7	5	5	4	8	4	5	5	2	3	3	5	7	5	6	3	4	6	8	5	5	9	7	6	8	3	6	3	8	4	13	9	8	6	10	8	8	6	8	10	7	10	6	3	3	6	10	12	9	7	7	3	7	7	7	4	10	4	4	13	10	7	6	11	9	10	12	8	8	6	8	3	10	9	4	7	1	3	7	3	2	3	7	0	8	13	6	4	3	2	8	5	7	4	4	7	4	2	4	8	5	8	12	4	5	6	5	7	5	6	7	6	7	7	8	5	4	6	6	9	13	5	8	6	11	8	7	11	8	10	4	9	12	7	4	9	0	6	5	10	5	7	4	6	5	8	5	5
8	8	11	9	6	8	8	7	10	13	7	10	6	12	9	9	9	14	9	6	12	8	9	4	8	12	8	14	11	13	16	8	8	5	13	7	8	11	9	12	7	3	2	3	4	5	4	5	4	14	8	5	4	5	2	7	5	6	7	10	4	8	10	7	10	9	14	9	11	7	8	11	4	5	7	11	12	12	8	10	2	6	8	6	8	10	4	8	5	10	7	2	7	10	3	6	5	5	5	6	3	8	7	0	10	5	4	4	9	7	4	7	6	6	3	2	6	4	2	5	8	10	3	5	5	5	9	7	5	6	12	8	11	11	11	9	10	9	12	11	6	12	5	3	4	16	6	5	4	9	8	8	6	3	6	9	6	10	5	7	10	15	8	9	16	14	8	13	12	10	16	11	7	11	10	7	5	5	5	6	4	6	4	4	9	5	3	2	4	11	6	3	3	6	7	7	8	9	4	8	5	10	12	6	4	7	8	7	4	4	10	4	7	2	7	5	6	7	8	7	6	4	5	15	7	10	6	11	9	9	9	6	4	11	7	11	13	8	4	6	14	7	6	7	2	11	6	4	5	6
4	6	11	10	8	11	11	14	14	5	7	8	12	7	16	4	6	11	7	10	3	9	6	9	11	9	7	7	5	11	12	16	12	7	12	11	10	12	9	11	14	6	6	6	7	10	7	4	3	7	10	3	6	8	3	2	11	7	3	7	2	12	10	9	9	9	12	5	4	10	8	5	10	6	11	11	6	11	7	13	16	14	8	6	8	9	10	9	11	8	5	8	4	8	7	7	4	6	4	6	2	3	7	9	5	3	5	5	3	3	7	5	2	4	7	2	4	10	5	8	4	1	10	4	5	10	8	5	14	10	15	6	10	10	8	17	12	15	8	7	13	7	6	13	8	5	9	5	5	10	5	5	6	9	5	7	7	5	11	6	6	10	8	9	13	10	10	15	11	18	10	9	11	10	8	4	1	1	2	10	5	2	6	7	4	4	8	3	4	4	5	2	6	8	2	10	6	7	7	4	7	8	13	8	6	7	2	6	3	6	6	9	4	5	5	5	4	9	7	5	5	7	8	8	6	9	7	18	10	7	16	8	7	12	10	14	6	10	5	3	7	6	8	9	4	3	9	9	6	11
2	15	7	7	7	9	7	11	6	9	12	11	7	16	7	9	11	10	10	12	3	13	5	7	3	8	9	10	13	8	8	11	5	15	7	12	12	7	11	7	10	12	4	10	11	3	7	8	5	8	4	5	6	6	6	4	6	5	5	7	6	8	8	8	6	10	9	13	9	7	4	8	14	11	10	12	7	12	14	19	9	14	11	5	14	7	12	5	14	9	12	4	8	8	4	6	7	8	4	3	7	5	3	2	3	5	5	7	6	6	2	2	4	5	5	10	9	5	6	2	2	5	10	5	4	3	5	5	9	5	9	9	4	9	8	9	9	18	7	8	10	9	10	12	10	12	14	14	9	11	3	10	14	12	11	11	7	7	6	6	10	11	11	4	13	4	10	9	8	8	10	9	7	7	3	3	7	3	4	3	4	4	6	5	6	5	8	7	6	8	9	11	6	7	7	7	12	6	9	5	6	7	5	6	4	4	6	7	9	5	2	3	5	6	3	3	8	4	2	11	2	8	8	5	10	15	10	8	8	5	9	15	11	9	13	8	9	8	14	6	3	6	5	8	11	5	7	4	5	8
3	6	10	9	7	7	15	9	11	4	13	9	11	13	4	8	6	15	5	4	3	11	11	11	8	3	8	5	12	7	7	6	9	11	6	3	7	8	6	6	3	7	4	11	7	6	4	9	11	11	10	7	7	1	4	8	4	5	3	3	11	9	7	4	8	12	5	10	10	9	7	20	7	6	11	7	16	17	15	16	14	12	12	12	17	11	11	8	14	8	8	4	4	1	6	4	3	8	2	5	7	7	7	3	6	3	6	5	2	5	2	4	5	0	3	5	3	5	8	5	2	5	3	3	11	4	3	5	10	6	6	13	6	9	5	17	9	9	9	9	7	10	10	5	5	16	5	11	7	7	16	5	5	6	10	15	7	15	7	7	7	4	8	15	8	7	16	17	6	9	10	9	11	5	9	10	7	4	3	4	3	4	5	7	3	2	2	4	7	5	7	6	4	4	6	9	6	9	7	4	7	6	8	4	3	6	8	10	5	3	3	7	2	6	5	6	5	9	7	7	11	8	9	9	13	13	9	7	11	10	12	12	13	9	18	14	16	9	16	11	9	13	5	5	6	4	4	4	7	4
2	9	11	17	5	6	9	10	9	9	10	5	12	12	12	5	4	9	6	5	12	4	11	7	4	5	6	4	6	11	7	8	8	9	8	4	4	12	9	8	5	10	8	8	10	1	9	5	11	6	5	12	3	3	4	5	5	9	9	3	5	4	11	9	4	9	7	12	12	8	15	12	12	12	13	11	18	14	8	13	17	16	20	23	11	14	13	6	9	5	10	8	5	5	7	6	9	5	2	4	6	3	2	3	7	6	3	2	2	2	1	5	3	6	7	5	4	11	4	6	2	5	3	5	9	10	7	6	8	4	4	4	7	12	6	7	8	15	13	8	14	11	8	13	12	15	9	13	14	17	6	9	9	6	8	7	3	8	4	8	5	17	9	11	11	8	7	6	6	6	11	8	8	3	5	1	9	3	4	6	5	5	5	9	2	4	8	6	1	2	4	11	6	9	6	5	7	9	5	4	12	7	8	8	10	4	7	4	5	5	5	5	8	7	6	5	6	5	2	5	7	9	10	14	8	9	14	11	15	14	15	7	13	12	12	12	6	15	3	9	12	7	11	10	4	6	7	5	4	5
13	11	8	7	5	10	7	8	14	10	5	6	6	6	6	6	5	5	10	4	6	5	5	5	5	6	5	9	7	11	10	1	5	13	8	6	9	7	7	3	10	5	10	7	8	6	11	8	10	7	7	6	5	6	4	7	10	9	5	8	7	8	11	11	13	12	9	11	6	8	12	14	15	16	15	9	27	17	13	14	23	19	13	11	19	14	14	15	11	6	12	14	5	7	6	5	7	5	2	3	7	5	4	1	3	2	3	6	8	5	6	7	4	2	2	5	3	6	4	6	10	5	4	8	7	5	5	5	5	6	7	7	9	6	7	12	7	10	6	18	12	13	18	20	13	14	8	11	13	15	10	10	14	14	10	9	10	8	9	11	4	10	11	5	7	4	7	7	9	9	7	9	9	10	10	10	6	7	4	3	5	6	3	5	7	3	6	6	4	3	3	4	8	9	6	8	8	4	5	6	7	8	7	5	6	3	5	6	9	5	7	5	6	4	7	12	6	6	3	3	7	9	9	5	9	16	9	9	17	17	16	21	19	16	14	13	13	11	14	8	12	15	9	6	9	3	9	7	6	4
5	4	3	3	7	6	12	9	8	5	5	5	6	3	6	14	6	8	3	4	6	10	4	6	10	7	5	4	8	5	9	5	7	10	4	9	11	6	8	9	9	11	7	8	8	14	6	9	2	4	5	6	11	7	8	8	5	10	8	13	12	13	9	18	12	14	15	14	15	11	18	17	17	17	19	26	20	15	19	24	12	15	26	14	14	19	13	13	13	10	3	10	4	10	8	4	5	5	5	4	7	4	9	5	7	6	6	4	8	6	5	9	8	4	6	4	4	5	6	2	6	7	4	6	2	2	3	3	7	3	4	8	5	9	7	7	10	10	5	10	7	16	19	17	9	17	15	10	9	16	13	12	6	8	10	10	5	8	7	8	6	5	14	13	9	8	7	4	12	9	5	5	11	7	6	6	9	5	4	7	4	4	10	10	6	7	8	6	10	6	12	10	5	8	6	3	5	7	4	5	4	6	6	4	6	5	5	5	5	5	3	6	2	3	12	5	6	8	8	5	10	5	8	4	9	13	14	8	10	19	13	13	12	14	19	14	17	17	12	13	18	12	9	11	6	2	4	9	6	8
7	10	5	7	6	5	7	7	7	11	14	8	8	5	7	8	6	7	8	5	2	5	10	6	2	6	4	8	6	6	5	2	6	8	7	7	12	12	2	9	6	5	5	10	11	14	7	7	6	11	14	7	6	7	8	6	7	9	13	13	8	15	10	18	19	17	13	17	15	13	13	17	14	16	23	14	25	32	29	27	20	19	18	24	20	13	10	8	7	14	8	8	6	5	3	6	4	7	4	6	3	1	5	5	5	4	8	2	5	4	2	2	6	3	1	11	3	10	7	4	3	5	6	5	11	7	2	6	7	8	7	4	7	9	9	12	11	8	15	12	13	11	18	14	24	16	21	18	16	16	13	7	8	10	11	9	11	16	13	0	6	5	8	8	6	6	9	5	10	4	9	9	8	9	9	8	3	6	11	7	6	4	5	6	5	4	5	3	5	6	4	7	8	8	4	9	9	4	7	7	3	8	5	7	3	5	2	3	2	9	5	3	8	7	2	1	7	8	5	6	10	4	6	10	12	12	14	15	18	14	20	17	21	30	25	19	21	20	14	12	12	7	12	10	5	5	5	7	6	7
10	5	6	4	9	6	9	4	10	7	6	6	11	10	7	3	6	6	8	12	7	3	7	8	3	2	8	5	4	8	7	8	9	7	7	11	12	10	5	6	4	8	10	10	12	6	8	9	6	9	9	7	9	12	6	13	12	14	14	9	14	14	17	16	12	14	26	30	19	18	27	18	27	29	31	29	19	33	20	22	23	23	31	18	19	25	12	16	14	11	6	14	5	4	6	6	3	7	8	3	6	5	5	8	5	6	6	7	2	2	4	9	8	1	8	6	7	3	4	9	2	7	6	4	0	7	5	6	10	11	8	7	12	7	13	13	17	13	17	12	22	11	21	11	12	10	25	18	19	15	18	8	12	8	8	9	8	7	5	7	6	7	10	6	5	10	8	7	4	8	7	4	6	6	8	2	7	8	8	2	5	3	8	5	3	4	3	7	3	4	4	5	3	5	9	4	2	7	1	6	3	3	6	4	9	5	5	7	7	7	6	8	5	6	6	7	5	7	6	10	14	9	9	11	12	11	12	13	10	16	19	21	28	25	30	16	20	19	20	18	15	11	11	12	9	7	8	3	9	7
3	5	9	3	5	6	8	2	3	5	9	8	3	4	5	3	4	6	9	7	8	2	5	4	1	4	6	4	6	5	5	3	2	4	4	7	9	9	7	8	9	19	11	10	8	11	9	6	10	9	7	13	10	15	9	7	10	20	15	14	18	6	20	17	19	23	28	16	23	20	28	19	31	35	30	23	25	34	32	19	41	37	31	27	26	18	14	12	12	13	10	9	6	6	5	6	7	5	5	5	4	5	6	6	11	7	4	8	11	3	10	5	4	11	3	4	10	9	6	4	5	5	6	7	9	6	4	4	6	4	5	7	12	9	15	14	10	14	12	17	13	16	18	23	13	22	23	11	15	7	11	10	20	12	8	3	10	9	9	9	5	3	4	8	5	9	10	7	9	11	5	5	10	7	10	5	4	5	4	4	7	6	3	6	8	1	5	7	3	5	8	6	10	6	6	3	4	4	2	9	6	6	7	4	3	7	2	6	5	4	4	6	5	2	6	3	2	6	9	4	7	3	6	5	9	24	18	14	17	22	23	22	24	20	29	29	24	20	20	18	14	15	11	10	17	14	11	12	7	8
10	10	4	8	8	2	7	4	4	10	3	7	9	2	8	4	5	3	6	7	4	3	4	10	4	5	3	4	6	4	10	2	6	5	8	8	8	8	5	9	15	10	8	1	6	9	10	10	9	9	18	10	7	14	9	15	14	16	18	18	10	20	19	23	22	24	17	29	30	33	34	28	32	35	31	35	22	26	29	40	37	28	25	26	26	18	13	17	11	13	10	14	12	9	7	4	3	6	8	7	8	4	8	3	4	7	11	5	3	5	6	8	7	6	7	5	8	8	9	4	5	5	0	5	6	3	7	3	6	9	11	8	6	14	7	8	16	14	14	17	15	24	12	16	20	21	16	21	12	20	17	10	15	17	9	12	12	10	8	7	9	1	4	5	4	4	4	5	7	10	7	8	10	7	4	9	8	7	8	6	3	4	12	5	6	4	7	7	10	7	9	8	6	4	2	8	4	9	6	2	4	6	6	4	2	6	4	3	4	5	8	5	8	6	4	7	3	6	5	5	9	3	8	11	12	16	22	12	15	27	18	20	12	24	20	27	26	22	20	16	17	14	15	10	6	12	6	2	7	3
5	13	13	6	7	5	6	7	9	6	4	3	6	3	3	5	4	7	3	5	6	5	4	5	3	8	9	3	3	3	5	11	2	10	6	6	6	7	9	5	4	15	10	5	8	7	4	10	11	7	17	14	17	16	14	15	14	19	20	10	15	15	24	22	24	23	22	29	21	29	35	33	35	38	29	36	34	34	28	31	29	38	33	32	23	28	19	23	16	6	10	10	6	6	7	2	10	4	2	4	4	8	6	6	5	7	8	4	4	12	4	3	3	10	8	4	7	9	3	6	3	6	9	4	3	8	3	3	7	8	7	9	13	2	9	6	15	14	12	13	23	15	14	18	19	15	20	17	17	13	11	15	13	13	12	11	10	8	5	8	3	3	1	4	5	9	6	5	3	8	4	3	5	7	7	3	4	3	2	1	6	9	10	4	4	3	4	5	11	6	4	1	6	4	7	2	6	9	7	7	8	7	4	11	4	9	11	5	6	6	6	6	3	9	6	8	4	7	4	7	5	10	18	10	14	10	10	16	23	21	19	26	38	28	29	18	23	20	18	17	13	7	14	9	9	8	8	5	8	8
4	7	3	4	11	9	9	4	5	8	9	5	2	5	8	5	6	5	11	2	6	5	3	4	5	5	5	5	6	6	7	6	6	4	12	6	4	10	12	4	10	16	8	10	9	9	12	8	9	15	13	12	9	18	12	21	18	20	23	30	20	20	35	22	20	30	26	37	33	30	36	20	42	34	28	33	37	37	43	39	28	33	29	35	26	26	13	19	8	4	9	10	8	4	3	8	7	3	7	10	9	6	7	7	5	5	5	12	7	9	9	6	6	8	10	6	11	4	5	5	11	6	6	4	3	5	11	7	7	7	5	2	10	8	12	6	11	13	15	17	16	16	17	13	14	22	14	12	10	11	15	11	14	14	7	6	5	4	9	6	6	6	10	10	4	11	6	9	4	5	2	3	9	7	8	2	5	6	6	11	6	5	3	4	5	11	7	5	0	5	5	5	5	7	9	7	3	5	4	8	7	4	3	10	7	5	5	6	5	4	2	5	11	5	8	3	6	7	8	3	4	10	11	9	13	11	10	16	23	11	14	21	27	31	20	27	18	30	19	12	17	17	13	10	7	7	2	6	7	10
3	4	7	7	7	7	7	5	6	8	4	2	7	4	10	6	4	4	5	4	5	4	2	11	6	3	6	5	9	9	3	14	4	8	4	11	4	8	6	7	8	4	10	5	6	16	11	12	15	20	18	11	17	18	20	16	19	23	34	18	26	26	33	36	33	25	21	32	27	43	35	32	54	47	49	42	32	29	44	37	36	29	36	37	31	17	22	17	20	12	4	7	11	3	1	6	5	5	4	3	5	3	9	6	14	10	3	10	11	7	10	5	12	4	5	7	11	11	6	7	6	4	5	6	11	4	5	7	6	5	10	8	15	11	8	10	9	11	13	17	14	21	12	14	15	14	21	13	14	14	14	16	7	8	9	2	3	8	6	5	5	7	9	14	5	5	6	6	8	5	6	10	6	6	11	6	6	2	9	8	3	3	5	8	7	3	9	2	6	6	3	7	6	7	4	7	5	5	6	3	7	10	5	7	8	5	6	9	6	10	3	4	6	3	5	9	3	4	7	4	12	10	6	10	11	13	13	19	11	21	34	12	18	20	24	27	31	22	12	19	11	16	20	14	9	13	9	5	5	10
5	8	4	10	6	13	3	9	6	8	7	7	5	6	5	5	5	6	6	1	5	4	3	6	3	3	5	12	6	8	11	7	7	8	7	8	6	8	7	7	11	5	9	13	6	12	9	13	15	12	14	17	25	19	23	20	23	22	24	28	26	32	34	35	34	38	37	35	46	32	30	38	36	43	37	43	32	47	31	38	47	31	46	23	22	31	24	14	13	10	5	7	4	4	8	4	3	14	4	9	5	8	6	3	7	8	6	10	12	10	3	9	12	5	6	10	11	3	5	2	6	1	3	5	3	8	8	9	4	5	5	9	5	9	13	10	6	6	13	16	12	17	15	25	16	19	20	16	10	14	11	15	16	7	10	3	6	4	7	5	4	3	4	7	9	4	8	5	7	8	4	7	7	6	10	12	9	8	6	6	9	8	8	5	7	2	4	5	5	7	2	3	9	2	5	7	4	7	4	3	6	7	6	13	8	6	2	3	7	4	5	6	6	6	6	3	7	12	2	9	11	10	15	13	18	11	16	33	12	19	25	23	23	24	22	24	27	26	18	23	13	15	13	6	7	10	7	3	6	10
2	5	6	7	10	7	5	11	5	7	5	6	7	3	6	6	5	2	5	1	7	3	10	5	3	10	2	6	7	7	11	5	6	8	7	4	13	11	8	6	14	11	11	9	10	9	11	12	9	13	18	20	13	15	28	17	23	25	30	26	33	34	30	32	38	28	33	40	35	38	34	44	40	29	42	44	51	49	39	38	38	40	34	27	27	21	21	12	21	9	8	7	7	5	7	4	6	9	8	6	4	11	10	6	11	9	14	10	10	13	16	11	10	14	6	10	11	9	6	4	13	5	4	6	9	5	3	8	6	5	2	13	4	10	6	9	9	12	11	13	12	14	14	17	22	20	20	13	16	15	13	16	8	7	8	2	8	8	4	6	10	3	6	5	10	3	4	4	6	9	4	4	5	17	8	7	6	7	3	6	10	5	5	3	6	11	0	5	6	6	12	2	9	5	8	8	9	9	4	7	5	5	6	6	2	7	6	6	6	14	3	4	6	8	5	7	10	4	4	4	9	8	13	11	8	16	12	20	17	13	16	28	16	20	20	29	18	22	13	19	18	20	10	6	8	5	10	6	5	6
3	7	7	9	4	7	6	6	10	6	7	10	6	6	8	5	4	2	4	9	11	2	8	10	6	4	6	8	7	9	5	5	5	10	8	4	5	10	14	9	5	9	4	7	14	9	14	12	16	12	12	14	32	20	31	25	31	30	42	23	28	40	31	34	37	41	39	38	32	43	38	44	52	37	49	53	54	48	40	33	42	26	34	28	28	22	14	21	9	12	14	11	4	7	11	6	5	8	6	13	7	7	5	12	9	10	10	11	10	9	17	13	13	13	7	12	8	13	10	11	9	4	1	5	2	6	7	6	6	3	4	11	4	5	4	5	8	12	11	15	9	11	19	23	19	18	16	13	5	12	6	4	9	7	5	10	4	4	9	4	6	6	5	4	7	4	6	5	8	10	6	12	4	4	10	5	6	3	5	10	6	8	1	7	8	9	7	5	6	5	8	2	9	6	5	7	5	1	8	2	8	3	4	2	8	5	5	6	7	8	6	5	5	6	10	2	7	6	6	11	6	16	6	12	9	9	15	14	16	19	18	21	18	14	23	24	14	18	17	23	16	15	13	15	9	11	4	10	9	8
7	9	7	6	4	8	4	4	2	4	5	5	7	5	5	4	5	11	5	4	6	11	12	4	8	9	1	6	7	9	6	7	7	6	10	8	10	9	12	6	9	12	6	4	11	14	15	14	9	17	21	15	23	27	18	25	33	30	25	41	22	38	45	34	39	44	34	58	37	43	35	45	42	48	37	37	25	46	39	34	31	30	20	25	25	21	18	13	12	12	10	10	7	5	6	4	7	7	6	5	8	4	6	8	10	14	13	13	9	7	18	11	13	12	16	17	9	11	7	6	5	6	3	5	3	3	5	2	1	9	2	5	7	8	5	3	10	8	14	16	16	15	12	8	14	10	10	12	12	12	4	12	8	2	13	4	4	3	5	4	0	8	10	4	6	4	6	2	1	4	7	6	3	9	2	6	9	7	5	4	6	6	4	7	4	3	5	2	5	8	8	3	5	3	5	6	3	6	9	6	7	6	8	9	6	4	6	14	3	5	4	5	7	3	6	8	5	8	7	5	8	6	19	20	15	19	19	14	19	26	19	17	16	19	11	23	15	20	15	16	13	12	9	11	5	6	8	3	5	8
8	9	8	12	6	6	11	3	7	9	8	6	4	4	7	8	6	8	5	10	7	5	8	7	6	6	4	8	4	7	11	12	11	12	9	8	14	9	9	11	9	9	12	13	11	18	13	14	12	21	16	18	24	25	12	27	27	23	27	39	29	39	34	36	24	41	32	36	33	44	50	29	37	35	39	48	43	36	39	42	32	38	25	21	24	20	14	20	12	9	6	12	9	8	2	7	10	6	4	3	6	9	10	5	7	11	14	7	10	11	8	18	14	10	11	10	3	10	4	8	6	4	3	3	7	5	8	4	5	6	9	2	10	5	11	6	6	9	7	14	7	13	11	13	14	17	13	7	11	6	15	9	3	4	5	6	9	4	5	2	5	2	5	4	3	12	6	8	7	2	7	9	9	7	10	2	5	12	5	5	5	6	5	5	4	8	9	8	6	4	5	2	7	6	8	5	7	10	4	5	6	9	2	8	7	4	11	6	9	5	5	7	9	11	7	12	10	4	6	11	15	11	18	13	18	13	8	17	17	19	13	24	25	25	17	17	16	20	9	12	10	18	9	4	11	7	9	5	7	5
